Historic Center of Vienna;18,736 reviews;#1 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d1534524-Reviews-Historic_Center_of_Vienna-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Neighborhoods', 'Historic Walking Areas', 'Historic Sites'];The historic centre of Vienna is rich in beautiful architecture, including Baroque castles and gardens, as well as the late-19th-century Ringstrasse lined with grand buildings, monuments and parks.;[];As featured in Vienna, cosmopolitan city.;48.208591;16.369694;
Osterreichische Gesellschaft fur Literatur;1 review;#369 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d1959210-Reviews-Osterreichische_Gesellschaft_fur_Literatur-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208630;16.365900;
Rumanisch-Orthodoxe Kirche in Wien;8 reviews;#370 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d10059569-Reviews-Rumanisch_Orthodoxe_Kirche_in_Wien-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.169830;16.421515;
TBA21;5 reviews;#371 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d6938205-Reviews-TBA21-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Founded in 2002 by Francesca von Habsburg in Vienna, Austria, Thyssen-Bornemisza Art Contemporary (TBA21) represents the fourth generation of the Thyssen family's commitment to the arts. The foundation is dedicated primarily to the commissioning and...more;[];;48.224861;16.382200;
Firma Ingeneur Wolfgang Irzl;4 reviews;#372 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d245394-Reviews-Firma_Ingeneur_Wolfgang_Irzl-Vienna.html;['Sights & Landmarks', 'Educational sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.234840;16.432310;
Gedenktafel Adam Frantisek Kollar;3 reviews;#373 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010547-Reviews-Gedenktafel_Adam_Frantisek_Kollar-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.212971;16.368500;
Statue Leopold VI.;5 reviews;#374 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983284-Reviews-Statue_Leopold_VI-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208981;16.357821;
Skulptur "Scherzo Gruppe";4 reviews;#375 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418096-Reviews-Skulptur_Scherzo_Gruppe-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198841;16.382780;
Mosaik Kaiser Josef I.;3 reviews;#376 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13984020-Reviews-Mosaik_Kaiser_Josef_I-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209381;16.353331;
Denkmal Theodor Billroth;4 reviews;#377 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983956-Reviews-Denkmal_Theodor_Billroth-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.215988;16.351339;
Mosesbrunnen;7 reviews;#378 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010627-Reviews-Mosesbrunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206429;16.374081;
Gansemadchenbrunnen;5 reviews;#379 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552445-Reviews-Gansemadchenbrunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209141;16.366541;
Vorwaerts-Gebaeude;1 review;#380 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d17561545-Reviews-Vorwaerts_Gebaeude-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.191971;16.354670;
Aspernbrucke;1 review;#381 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d17397461-Reviews-Aspernbrucke-Vienna.html;['Sights & Landmarks', 'Bridges'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.213070;16.383051;
Grenzstein;1 review;#382 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010660-Reviews-Grenzstein-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199429;16.372950;
Skulptur "Die Treue der osterreichischen Nation";3 reviews;#383 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010658-Reviews-Skulptur_Die_Treue_der_osterreichischen_Nation-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199429;16.372950;
Skulptur "Der Ackerbau";3 reviews;#384 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010657-Reviews-Skulptur_Der_Ackerbau-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199429;16.372950;
Wetterhauschen mit Tierkreiszeichen;2 reviews;#385 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010632-Reviews-Wetterhauschen_mit_Tierkreiszeichen-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208981;16.357821;
Palais Porcia;2 reviews;#386 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010577-Reviews-Palais_Porcia-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211479;16.364401;
Palais Trauttmansdorff;2 reviews;#387 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010576-Reviews-Palais_Trauttmansdorff-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211231;16.364531;
Palais Lambert-Sprinzenstein;1 review;#388 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010574-Reviews-Palais_Lambert_Sprinzenstein-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209290;16.367109;
Skulptur Taufe Jesu im Jordan;2 reviews;#389 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010548-Reviews-Skulptur_Taufe_Jesu_im_Jordan-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211349;16.370090;
Statue Graf Ernst Rudiger von Starhemberg;4 reviews;#390 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983303-Reviews-Statue_Graf_Ernst_Rudiger_von_Starhemberg-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208981;16.357821;
Statue Heinrich II.;2 reviews;#391 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983274-Reviews-Statue_Heinrich_II-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208981;16.357821;
Palais Damian;1 review;#392 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983161-Reviews-Palais_Damian-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211361;16.351440;
Standesamt Schlesingerplatz;1 review;#393 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983154-Reviews-Standesamt_Schlesingerplatz-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.212662;16.346600;
Zum grossen Jordan;1 review;#394 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13791612-Reviews-Zum_grossen_Jordan-Vienna.html;['Sights & Landmarks', 'Historic Sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211349;16.370090;
Palais Blankenstein;1 review;#395 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13559185-Reviews-Palais_Blankenstein-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208591;16.367210;
Denkmal Johann Anton von Pergen;1 review;#396 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13556179-Reviews-Denkmal_Johann_Anton_von_Pergen-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209339;16.364691;
Denkmal Wolfgang von Polheim;1 review;#397 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13556177-Reviews-Denkmal_Wolfgang_von_Polheim-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209339;16.364691;
Denkmal Leopold Figl;5 reviews;#398 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552679-Reviews-Denkmal_Leopold_Figl-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209270;16.364441;
Analemmatische Sonnenuhr;1 review;#399 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552578-Reviews-Analemmatische_Sonnenuhr-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205311;16.356800;
Herkules Brunnen;5 reviews;#400 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552441-Reviews-Herkules_Brunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205040;16.366850;
Stadtpalais Todesco;1 review;#401 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418282-Reviews-Stadtpalais_Todesco-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.203259;16.370390;
Michelangelo Statue;2 reviews;#402 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418262-Reviews-Michelangelo_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Velazquez Statue;2 reviews;#403 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418256-Reviews-Velazquez_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Bramante Statue;2 reviews;#404 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418254-Reviews-Bramante_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Tizian Statue;2 reviews;#405 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418248-Reviews-Tizian_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Tilgner Brunnen;3 reviews;#406 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418243-Reviews-Tilgner_Brunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199291;16.368320;
Leonardo da Vinci Statue;2 reviews;#407 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418242-Reviews-Leonardo_da_Vinci_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Raffael Statue;2 reviews;#408 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418240-Reviews-Raffael_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Durer Statue;2 reviews;#409 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418236-Reviews-Durer_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200500;16.371519;
Denkmal Siegfried Marcus;5 reviews;#410 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418184-Reviews-Denkmal_Siegfried_Marcus-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Rudolf Sallinger;1 review;#411 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13386892-Reviews-Denkmal_Rudolf_Sallinger-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201160;16.381161;
Wiener Walzer Bim;1 review;#412 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13238328-Reviews-Wiener_Walzer_Bim-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Historic Sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200932;16.369869;
Italienisches Kulturinstitut - Wien;2 reviews;#413 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d10684834-Reviews-Italienisches_Kulturinstitut_Wien-Vienna.html;['Sights & Landmarks', 'Civic Centers'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199909;16.387609;
Denkmal Franz Werfel;3 reviews;#414 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418259-Reviews-Denkmal_Franz_Werfel-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201771;16.365311;
Sankt Johann Nepomuk;9 reviews;#415 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d10431706-Reviews-Sankt_Johann_Nepomuk-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.216080;16.386614;
Villa Wertheimstein;4 reviews;#416 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d7078257-Reviews-Villa_Wertheimstein-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.242920;16.355659;
Denkmal Nikolaus Lenau;4 reviews;#417 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418238-Reviews-Denkmal_Nikolaus_Lenau-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201771;16.365311;
Memorial for the Victims of Nazi Military Justice;8 reviews;#418 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13559183-Reviews-Memorial_for_the_Victims_of_Nazi_Military_Justice-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.208130;16.363720;
Hannaken-Brunnen;6 reviews;#419 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010580-Reviews-Hannaken_Brunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.213322;16.369699;
Denkmal Eduard Suess;6 reviews;#420 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418092-Reviews-Denkmal_Eduard_Suess-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200661;16.375219;
Statue Joseph von Sonnenfels;4 reviews;#421 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983304-Reviews-Statue_Joseph_von_Sonnenfels-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208271;16.353571;
Statue Adam Smith;4 reviews;#422 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418208-Reviews-Statue_Adam_Smith-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200890;16.370819;
Skulptur "Der letzte Mensch";5 reviews;#423 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418169-Reviews-Skulptur_Der_letzte_Mensch-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198421;16.372761;
Denkmal der Exekutive;5 reviews;#424 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13801090-Reviews-Denkmal_der_Exekutive-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206268;16.362789;
Statue Leopold Karl von Kollonitsch;6 reviews;#425 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983302-Reviews-Statue_Leopold_Karl_von_Kollonitsch-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.213219;16.370979;
Sebastian Kneipp Brunnen;5 reviews;#426 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13386923-Reviews-Sebastian_Kneipp_Brunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.202129;16.379580;
Denkmal Ernst Mach;4 reviews;#427 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983951-Reviews-Denkmal_Ernst_Mach-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.208981;16.357821;
Denkmal Theophil von Hansen;4 reviews;#428 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983275-Reviews-Denkmal_Theophil_von_Hansen-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.207981;16.359159;
Platz der Menschenrechte;4 reviews;#429 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552530-Reviews-Platz_der_Menschenrechte-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.244591;16.432590;
Denkmal Simon Stampfer;4 reviews;#430 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010648-Reviews-Denkmal_Simon_Stampfer-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Alexander Girardi;4 reviews;#431 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418121-Reviews-Denkmal_Alexander_Girardi-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201969;16.377050;
Denkmal Max Reinhardt;4 reviews;#432 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13984017-Reviews-Denkmal_Max_Reinhardt-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209480;16.351170;
Sigmund Freud Psi-Alpha Monument;4 reviews;#433 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13897810-Reviews-Sigmund_Freud_Psi_Alpha_Monument-Vienna.html;['Sights & Landmarks', 'Monuments & Statues', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.214550;16.359859;
Sankt Johannes Von Nepomuk;3 reviews;#434 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13554187-Reviews-Sankt_Johannes_Von_Nepomuk-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.202911;16.359640;
Denkmal Johann Andreas von Liebenberg;3 reviews;#435 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010544-Reviews-Denkmal_Johann_Andreas_von_Liebenberg-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211521;16.367460;
Denkmal Iwan Franko;3 reviews;#436 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010549-Reviews-Denkmal_Iwan_Franko-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211971;16.222349;
Denkmal Friedrich von Schmidt;3 reviews;#437 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13984016-Reviews-Denkmal_Friedrich_von_Schmidt-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201271;16.368521;
Denkmal Anastasius Grun;3 reviews;#438 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418251-Reviews-Denkmal_Anastasius_Grun-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201771;16.365311;
Denkmal Anton Wildgans;2 reviews;#439 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552580-Reviews-Denkmal_Anton_Wildgans-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206902;16.355181;
Denkmal Theodor Korner;2 reviews;#440 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983283-Reviews-Denkmal_Theodor_Korner-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208981;16.357821;
Denkmal Sankt Johannes von Nepomuk;2 reviews;#441 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418078-Reviews-Denkmal_Sankt_Johannes_von_Nepomuk-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.197922;16.377670;
Denkmal Adam Reichsfreiherr von Burg;2 reviews;#442 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010641-Reviews-Denkmal_Adam_Reichsfreiherr_von_Burg-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Schweizerische Botschaft;1 review;#443 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418058-Reviews-Schweizerische_Botschaft-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.196449;16.376141;
